5.733544712902856055e+00,1.030467798747020325e+01
1.466919328322146221e+00,1.008969707963906970e+01
-1.306964672329483879e+00,4.447469145963112602e+00
2.664491248692794745e+00,3.144751305721777968e-01
8.344778365485568727e+00,2.743432492444873194e+00
8.993785837507514813e+00,6.365354589270441288e+00
5.434034143620989354e+00,1.041038883923409486e+01
5.879387449073170124e-01,9.526150590745995572e+00
-1.151788970868685258e+00,3.832572541427673229e+00
1.107064412337016801e+00,9.505776037810829138e-01
6.020998021818035006e+00,6.557995662741733511e-01
9.073120512670531213e+00,5.153847189302677378e+00
7.756775524372676145e+00,8.899876493214202711e+00
3.155236162259234867e+00,1.061340701775140261e+01
-8.375096453682924214e-01,7.777123519440366728e+00
-1.111351240090178383e+00,3.710559891625928586e+00
3.732613694351810452e+00,1.817906939782805154e-01
8.126080304632559148e+00,2.405630224834829356e+00
7.935715682022019379e+00,8.687462066701829855e+00
2.158786313812417923e+00,1.038106675750153229e+01
-1.039880614139427006e+00,7.323126641787952806e+00
2.195658758989544879e-01,1.633861513118167963e+00
4.660869340741002453e+00,2.452275306372317942e-01
8.707050684149026054e+00,3.478627064790800638e+00
8.725695791775052612e+00,7.313108220994895881e+00
3.595362353848650105e+00,1.065271840065657116e+01
1.076827102905655309e-01,9.095000388170216610e+00
-1.051999939411277563e+00,3.547393781065400375e+00
2.837275553382610394e+00,2.777133773017803620e-01
7.917650699333032449e+00,2.129177983577764000e+00
8.587211861293930326e+00,7.637503005851836946e+00
4.663773698948395996e+00,1.059345995461483803e+01
-5.341936083704754701e-01,8.301266050909468674e+00
-7.492535297005731287e-01,2.894488837851707075e+00
2.259583688863437079e+00,4.250407584908764136e-01
8.203277374949090373e+00,2.518487950142811460e+00
8.337652276573619403e+00,8.107672711455697012e+00
3.246946828067711621e+00,1.062469330077691154e+01
-4.271152172761740751e-01,8.457608261313577458e+00
-1.005067324333082102e+00,3.429062799595800293e+00
1.558559775861549479e+00,7.039867768805549986e-01
6.251776524797914902e+00,7.683294004188301329e-01
9.077049758192833551e+00,5.591267464821197741e+00
5.304289783592948559e+00,1.044996006678002942e+01
1.271824246561522820e+00,9.985278782096376204e+00
-1.355722349901669954e+00,4.755790142596125314e+00
7.048617045825982252e-01,1.223027611624517341e+00
6.659739606976547321e+00,1.003626286911925902e+00
3.681674746198609682e+01,7.479847683356034338e+01
6.922140570052315312e+00,6.896591055732842790e+01
